509;16.96666667;0.197995;0.197995;0
510;17;0.204297;0.204297;0
511;17.03333333;0.248073;0.248073;0
512;17.06666667;0.195364;0.195364;0
513;17.1;0.185833;0.185833;0
514;17.13333333;0.194922;0.194922;0
515;17.16666667;0.199713;0.199713;0
516;17.2;0.167943;0.167943;0
517;17.23333333;0.184714;0.184714;0
518;17.26666667;0.184323;0.184323;0
519;17.3;0.174453;0.174453;0
520;17.33333333;0.203437;0.203437;0
521;17.36666667;0.195573;0.195573;0
522;17.4;0.198932;0.198932;0
523;17.43333333;0.183385;0.183385;0
524;17.46666667;0.207344;0.207344;0
525;17.5;0.205677;0.205677;0
526;17.53333333;0.213932;0.213932;0
527;17.56666667;0.205833;0.205833;0
528;17.6;0.210703;0.210703;0
529;17.63333333;0.201354;0.201354;0
530;17.66666667;0.196927;0.196927;0
531;17.7;0.201745;0.201745;0
532;17.73333333;0.202578;0.202578;0
533;17.76666667;0.204401;0.204401;0
534;17.8;0.205182;0.205182;0
535;17.83333333;0.201797;0.201797;0
536;17.86666667;0.231927;0.231927;0
537;17.9;0.228515;0.228515;0
538;17.93333333;0.227474;0.227474;0
539;17.96666667;3.02284;3.02284;0
540;18;0.210183;0.210183;0
541;18.03333333;0.226068;0.226068;0
542;18.06666667;0.236511;0.236511;0
543;18.1;0.224401;0.224401;0
544;18.13333333;0.21724;0.21724;0
545;18.16666667;0.198672;0.198672;0
546;18.2;0.205469;0.205469;0
547;18.23333333;0.214844;0.214844;0
548;18.26666667;0.210261;0.210261;0
549;18.3;0.221537;0.221537;0
550;18.33333333;0.208646;0.208646;0
551;18.36666667;0.204583;0.204583;0
552;18.4;0.211302;0.211302;0
553;18.43333333;0.211641;0.211641;0
554;18.46666667;0.222057;0.222057;0
555;18.5;0.214532;0.214532;0
556;18.53333333;0.200652;0.200652;0
557;18.56666667;0.214115;0.214115;0
558;18.6;0.208048;0.208048;0
559;18.63333333;0.217788;0.217788;0
560;18.66666667;0.22146;0.22146;0
561;18.7;0.215288;0.215288;0
562;18.73333333;0.20836;0.20836;0
563;18.76666667;0.219871;0.219871;0
564;18.8;0.202813;0.202813;0
565;18.83333333;0.21474;0.21474;0
566;18.86666667;0.201433;0.201433;0
567;18.9;0.208985;0.208985;0
568;18.93333333;0.211876;0.211876;0
569;18.96666667;0.2031;0.2031;0
570;19;0.210131;0.210131;0
571;19.03333333;0.206094;0.206094;0
572;19.06666667;0.203751;0.203751;0
573;19.1;0.196745;0.196745;0
574;19.13333333;0.2056;0.2056;0
575;19.16666667;0.20784;0.20784;0
576;19.2;0.222917;0.222917;0
577;19.23333333;0.207709;0.207709;0
578;19.26666667;0.206615;0.206615;0
579;19.3;0.212345;0.212345;0
580;19.33333333;0.224063;0.224063;0
581;19.36666667;0.223308;0.223308;0
582;19.4;0.201901;0.201901;0
583;19.43333333;0.227319;0.227319;0
584;19.46666667;0.227162;0.227162;0
585;19.5;0.225938;0.225938;0
586;19.53333333;0.209063;0.209063;0
587;19.56666667;0.203777;0.203777;0
588;19.6;0.220443;0.220443;0
589;19.63333333;0.222891;0.222891;0
590;19.66666667;0.206407;0.206407;0
591;19.7;0.216381;0.216381;0
592;19.73333333;0.201876;0.201876;0
593;19.76666667;0.207969;0.207969;0
594;19.8;0.219974;0.219974;0
595;19.83333333;0.215521;0.215521;0
596;19.86666667;0.219661;0.219661;0
597;19.9;0.211589;0.211589;0
598;19.93333333;0.219245;0.219245;0
599;19.96666667;0.231277;0.231277;0
600;20;0.219662;0.219662;0
601;20.03333333;0.204766;0.204766;0
602;20.06666667;0.204923;0.204923;0
603;20.1;0.211407;0.211407;0
604;20.13333333;0.210313;0.210313;0
605;20.16666667;0.206771;0.206771;0
606;20.2;0.216432;0.216432;0
607;20.23333333;0.20125;0.20125;0
608;20.26666667;0.195703;0.195703;0
609;20.3;0.21422;0.21422;0
610;20.33333333;0.210808;0.210808;0
611;20.36666667;0.214766;0.214766;0
612;20.4;0.21297;0.21297;0
613;20.43333333;0.221407;0.221407;0
614;20.46666667;0.242761;0.242761;0
615;20.5;0.213411;0.213411;0
616;20.53333333;0.216303;0.216303;0
617;20.56666667;0.213177;0.213177;0
618;20.6;0.214349;0.214349;0
619;20.63333333;0.218881;0.218881;0
620;20.66666667;0.211746;0.211746;0
621;20.7;0.234298;0.234298;0
622;20.73333333;0.225808;0.225808;0
623;20.76666667;0.221588;0.221588;0
624;20.8;0.226302;0.226302;0
625;20.83333333;0.206824;0.206824;0
626;20.86666667;0.224924;0.224924;0
627;20.9;0.216225;0.216225;0
628;20.93333333;0.204532;0.204532;0
629;20.96666667;0.203985;0.203985;0
630;21;0.225887;0.225887;0
631;21.03333333;0.207944;0.207944;0
632;21.06666667;0.197969;0.197969;0
633;21.1;0.204974;0.204974;0
634;21.13333333;0.212162;0.212162;0
635;21.16666667;0.209324;0.209324;0
636;21.2;0.203021;0.203021;0
637;21.23333333;0.210887;0.210887;0
638;21.26666667;0.210052;0.210052;0
639;21.3;0.219531;0.219531;0
640;21.33333333;0.22237;0.22237;0
641;21.36666667;0.211849;0.211849;0
642;21.4;0.207943;0.207943;0
643;21.43333333;0.209323;0.209323;0
644;21.46666667;0.206146;0.206146;0
645;21.5;0.202527;0.202527;0
646;21.53333333;0.229636;0.229636;0
647;21.56666667;0.22711;0.22711;0
648;21.6;0.211953;0.211953;0
649;21.63333333;0.21073;0.21073;0
650;21.66666667;0.21047;0.21047;0
651;21.7;0.202787;0.202787;0
652;21.73333333;0.229038;0.229038;0
653;21.76666667;0.234194;0.234194;0
654;21.8;0.214245;0.214245;0
655;21.83333333;0.21185;0.21185;0
656;21.86666667;0.219479;0.219479;0
657;21.9;0.202553;0.202553;0
658;21.93333333;0.211095;0.211095;0
659;21.96666667;0.204402;0.204402;0
660;22;0.214167;0.214167;0
661;22.03333333;0.206876;0.206876;0
662;22.06666667;0.207005;0.207005;0
663;22.1;0.209453;0.209453;0
664;22.13333333;0.207136;0.207136;0
665;22.16666667;0.210027;0.210027;0
666;22.2;0.21375;0.21375;0
667;22.23333333;0.196329;0.196329;0
668;22.26666667;0.196927;0.196927;0
669;22.3;0.187891;0.187891;0
670;22.33333333;0.19448;0.19448;0
671;22.36666667;0.209818;0.209818;0
672;22.4;0.206459;0.206459;0
673;22.43333333;0.209089;0.209089;0
674;22.46666667;0.214323;0.214323;0
675;22.5;0.213152;0.213152;0
676;22.53333333;0.2256;0.2256;0
677;22.56666667;0.225261;0.225261;0
678;22.6;0.328021;0.328021;0
679;22.63333333;0.30659;0.30659;0
680;22.66666667;0.295886;0.602476;-0.30659
681;22.7;0.295807;0.898283;-0.602476
682;22.73333333;0.321588;1.21987;-0.898282
683;22.76666667;0.305364;1.52524;-1.219876
684;22.8;0.373903;1.89914;-1.525237
685;22.83333333;0.503439;2.40258;-1.899141
686;22.86666667;0.519715;2.92229;-2.402575
687;22.9;0.498594;3.42089;-2.922296
688;22.93333333;0.472057;3.89294;-3.420883
689;22.96666667;0.476068;4.36901;-3.892942
690;23;0.465911;4.83492;-4.369009
691;23.03333333;0.468672;5.30359;-4.834918
692;23.06666667;0.482083;5.78568;-5.303597
693;23.1;0.431979;6.21766;-5.785681
694;23.13333333;0.443437;6.66109;-6.217653
695;23.16666667;0.426224;7.08732;-6.661096
696;23.2;0.417864;7.50518;-7.087316
697;23.23333333;0.401302;7.90648;-7.505178
698;23.26666667;0.38026;8.28674;-7.90648
699;23.3;0.395495;8.68224;-8.286745
700;23.33333333;0.383645;9.06588;-8.682235
701;23.36666667;0.365521;9.4314;-9.065879
702;23.4;0.376875;9.80828;-9.431405
703;23.43333333;0.37138;10.1797;-9.80832
704;23.46666667;0.349532;10.5292;-10.179668
705;23.5;0.351147;10.8803;-10.529153
706;23.53333333;0.328517;11.2089;-10.880383
707;23.56666667;0.315887;11.5247;-11.208813
708;23.6;0.3262;11.8509;-11.5247
